Time,Open,High,Low,Close,Volume,Market Cap
2020-11-11,2.24798704,2.28414065,1.97416514,2.0021245,13877948.92652378,91879509.07207444
2020-11-12,2.0021245,2.05029785,1.83172821,1.89913759,11506047.76935046,87162760.83472751
2020-11-13,1.89913758,2.06111583,1.89913758,2.02079216,11621743.54314562,92772231.89432384
2020-11-14,2.02079216,2.03349056,1.8752786,1.91701557,8134592.54731619,88007184.07888201
2020-11-15,1.91701557,2.20905889,1.91684762,2.04323394,18621333.34008639,93803903.71451163
2020-11-16,2.04323394,2.36021108,1.99485284,2.25535545,22156135.17364347,103541326.05497044
2020-11-17,2.28108028,2.31818626,2.13258981,2.20218147,17074174.95712231,101100127.91945642
2020-11-18,2.20218147,2.20592249,2.01269296,2.11502872,14629648.08989412,97099240.81477468
2020-11-19,2.11502868,2.17502241,2.01816579,2.07676865,10155987.37439732,95341921.8742907
2020-11-20,2.07676865,2.23039141,2.05697179,2.09539164,11113989.73661238,96196099.98011884
2020-11-21,2.09539164,2.49882755,2.04852394,2.38220531,20288343.21897211,109362384.71981557
2020-11-22,2.38220531,2.40382123,2.05393793,2.14484477,16416064.59893532,98697801.14056186
2020-11-23,2.14484476,2.3515985,2.12031471,2.27637688,15487339.47782299,104749492.89621204
2020-11-24,2.27724054,2.46638443,2.14379452,2.26796698,25036626.13313538,104362814.63683279
2020-11-25,2.26948514,2.47758651,2.18277698,2.27003407,24870950.92877138,104457114.39952429
2020-11-26,2.26653371,2.29170177,1.74149279,1.90303693,33038222.89347182,87568856.71760666
2020-11-27,1.90333468,1.97065316,1.78036344,1.85794881,13307808.36500391,85493469.70235132
2020-11-28,1.85982503,1.93971542,1.81071037,1.88893452,11661882.95615155,86918647.19802547
2020-11-29,1.8879127,1.94388507,1.85722661,1.9151547,6139511.34519798,88124520.17567424
2020-11-30,1.91514202,2.01359128,1.91193024,1.96689116,8716571.16727617,90995987.14086118
2020-12-01,1.96832128,2.13034079,1.93226448,1.97630826,12847022.37823892,91432079.46291865
2020-12-02,1.97726604,2.18743712,1.95669982,2.11540134,15849828.20530223,97869064.60978007
2020-12-03,2.11711685,2.22130954,2.08502961,2.10037052,18106121.72298748,97172886.1917887
2020-12-04,2.09860247,2.1120709,1.84734502,1.85595318,9019864.15038828,85864512.07327235
2020-12-05,1.85596843,1.98072151,1.82549378,1.9787738,7750781.04480337,91545972.56905606
2020-12-06,1.97865844,1.98389847,1.81585445,1.85424895,7167229.51269223,85784205.38624497
2020-12-07,1.8534511,1.89568762,1.80948486,1.83117262,6425070.48803734,84715589.08777982
2020-12-08,1.83122209,1.83158113,1.64510584,1.66535169,11304051.0777088,77043677.15978801
2020-12-09,1.66462243,1.67427719,1.50367604,1.6623035,10461119.21820986,76902163.1339451
2020-12-10,1.66241416,1.66513513,1.54524047,1.57415052,6167983.16893835,72823506.21677381
2020-12-11,1.57236639,1.57670934,1.44060217,1.44458505,8273918.34951755,66829092.5972278
2020-12-12,1.44158958,1.53742939,1.44070645,1.4909121,7085230.83583667,68971785.3475111
2020-12-13,1.4907147,1.64291571,1.45811848,1.56545586,8389349.11124252,72419789.50182986
2020-12-14,1.56796842,1.62286872,1.52369835,1.5916455,8672051.95648215,74028444.08998717
2020-12-15,1.59103004,1.79941298,1.58926257,1.76067126,19470079.53119814,81994577.6015241
2020-12-16,1.76009215,1.78758439,1.61001834,1.78359783,18277631.04446976,83062058.57573813
2020-12-17,1.78389234,1.80312043,1.65521696,1.67863414,15461476.78402026,78173905.05369893
2020-12-18,1.67902372,1.70632716,1.63698718,1.69879993,7879396.90612472,79113024.8625208
2020-12-19,1.69926697,1.76425374,1.66426344,1.66865052,9095045.00474692,77708968.04744972
2020-12-20,1.67071446,1.68443034,1.52771357,1.56357617,9093229.49751807,72815661.41874595
2020-12-21,1.56377465,1.61832646,1.49515066,1.5419152,8333991.44150289,71806910.82416688
2020-12-22,1.53960926,1.57408037,1.47448471,1.49028596,11066564.74357854,69402539.96365425
2020-12-23,1.49022047,1.51058483,1.09016138,1.20569231,16776307.03794223,56149028.28607881
2020-12-24,1.20770464,1.38366788,1.17300697,1.3624084,9236938.50803516,63447288.3597502
2020-12-25,1.36149641,1.45292425,1.34723574,1.44540315,9359548.53228497,67312349.7325568
2020-12-26,1.44601353,1.44751724,1.31342435,1.3242381,6798656.31848622,61669699.53591306
2020-12-27,1.32507424,1.40874461,1.26825036,1.30304194,12286531.39847335,60682595.60513945
2020-12-28,1.30399327,1.51703752,1.29434876,1.5156849,12668149.81727901,70585367.3110688
2020-12-29,1.51546171,1.72758155,1.43971994,1.67434488,26355258.83179235,77974154.25075531
2020-12-30,1.66969419,1.68079114,1.52983347,1.53545722,12663615.73809283,71506163.4013444
2020-12-31,1.53560627,1.5506101,1.430263,1.51089796,12763259.56854011,70362439.69813043
2021-01-01,1.50977505,1.8596563,1.50203819,1.84208404,25722549.3360078,85785758.3765321
2021-01-02,1.84558571,1.98929513,1.72148226,1.79927479,31671063.53777906,83792133.53884292
2021-01-03,1.79990169,2.36498131,1.79990169,2.16175192,55073422.17629275,100672674.81180388
2021-01-04,2.16241208,2.48509738,1.87634191,2.48509738,59955404.84149402,115730856.18599205
2021-01-05,2.49098205,2.5026164,2.07774168,2.15721704,50555207.03513643,100461485.67073816
2021-01-06,2.15962593,2.18589242,1.90758532,1.92921661,50263975.12932488,89843517.7485024
2021-01-07,1.93658582,2.61183107,1.93304323,2.37274497,159870278.0790676,621424746.010265
2021-01-08,2.36873958,3.77931969,2.18092864,3.21988746,206412154.2447589,843292264.8894571
2021-01-09,3.22354051,3.66278779,2.93830706,3.38538175,91906875.463772,886634795.6661285
2021-01-10,3.39002648,3.73355136,3.19623456,3.46611077,62766977.35528041,907777180.2929407
2021-01-11,3.46106454,3.5135707,2.59712418,3.10808978,82877500.0255444,814011024.9712354
2021-01-12,3.10368771,3.84441586,3.08003501,3.61339822,73484689.24275579,946351027.8924447
2021-01-13,3.62838265,3.62882465,3.2749211,3.51378151,57994892.73472413,920261107.1923414
2021-01-14,3.51603553,3.54286624,3.18197394,3.27816427,59283112.21846475,858551672.4562432
2021-01-15,3.28039932,3.4359218,2.9851908,3.25016139,45331738.74819012,851217713.3260541
2021-01-16,3.24893408,3.70323219,3.24893408,3.44705468,68035606.39281899,902784093.5852139
2021-01-17,3.43486962,3.96537224,3.31974552,3.8181391,85407766.18917261,999971153.1283689
2021-01-18,3.82213112,4.14791988,3.65576095,3.79551495,70601712.76708774,994045884.346998
2021-01-19,3.79204335,4.03144938,3.60902285,3.64186566,44547767.96672326,953805116.1144048
2021-01-20,3.63557521,3.73700272,3.34408399,3.72357809,46698656.44529995,975205611.5935848
2021-01-21,3.72166979,3.73432626,2.98269599,2.9905359,43834764.53989141,783221762.9250783
2021-01-22,2.98991993,3.49714626,2.5409861,3.34622852,63361382.17557853,876377707.1253955
2021-01-23,3.34103533,3.59730162,3.31576248,3.50411155,27904470.4262182,917727296.3438644
2021-01-24,3.50710975,3.79304897,3.48949442,3.63441116,32747555.29721828,951852779.9072751
2021-01-25,3.63464538,3.97435677,3.45130995,3.69998081,80055958.4917865,969025482.0935649
2021-01-26,3.69895927,4.09691637,3.68263202,4.04734996,78823455.81544667,1060001508.1579953
2021-01-27,4.04863024,4.04863024,3.53160203,3.69058715,35195110.46414343,966565279.876813
2021-01-28,3.68637,3.9434911,3.60988056,3.82207194,31410526.72,1001001163.69
2021-01-29,3.86158092,3.89260163,3.63938585,3.83467598,44053151.39,1004302164.53
2021-01-30,3.83768176,4.31197598,3.77410389,4.22427558,53378197.61,1106338354.04
2021-01-31,4.23731385,4.78701008,4.17049821,4.26414404,78376266.82,1116779908.67
2021-02-01,4.26125135,4.61160184,4.11825506,4.61160184,39361628.64,1207779152.91
2021-02-02,4.6137412,5.40364154,4.48011942,5.2675076,98755961.8,1379560961.34
2021-02-03,5.24659151,5.78078094,5.07273844,5.71598986,49386326.92,1497018527.39
2021-02-04,5.7317481,6.53101104,5.60323641,6.42606479,108249481.51,1682987249.18
2021-02-05,6.43536976,7.12711657,6.42644747,6.6817203,92892157.08,1749943462.85
2021-02-06,6.68730089,6.79913067,5.71382828,6.11080668,102365493.54,1600421106.69
2021-02-07,6.11764462,6.87151352,5.76859219,6.70046276,105451102.52,1754852114.11
2021-02-08,6.70244728,8.05593329,6.4889284,7.8832496,155254260.78,2064624150.36
2021-02-09,7.8697953,8.46778443,7.57021459,7.81679279,121037872.69,2047219103.37
2021-02-10,7.8185524,9.07260413,7.61384712,9.07221406,120679901.64,2376014106.0
2021-02-11,9.08035651,9.70700402,8.76131606,9.21535212,53600047.53,2413501984.01
2021-02-12,9.21479001,9.92445233,9.07901215,9.24701198,91484663.66,2421793705.08
2021-02-13,9.23603303,9.49903879,8.68300856,8.73245491,91417967.69,2287031137.29
2021-02-14,8.74298943,9.2203002,8.5597149,8.73889575,93500422.71,2288717994.71
2021-02-15,8.72426582,9.31063831,7.84047064,8.8617388,109854634.59,2320890605.34
2021-02-16,8.86074792,8.98036803,7.98355724,8.29786719,71625204.52,2173212553.93
2021-02-17,8.29868913,8.43329825,7.54439928,8.22257719,89948577.67,2153494092.55
2021-02-18,8.23287085,9.27917537,8.23287085,8.98045215,77306770.4,2351981649.26
2021-02-19,8.97997007,11.68057695,8.5569807,11.46565287,261175710.73,3002856056.82
2021-02-20,11.47808705,11.78673714,9.81585439,10.00266398,140264809.98,2619699067.57
2021-02-21,9.98755024,11.64028854,9.88704665,11.08551283,137742366.13,2903297329.61
2021-02-22,11.07303597,14.5456406,9.25590402,14.45478487,574136240.77,3785710139.32
2021-02-23,14.42162567,15.74337116,11.59989436,15.20153822,485252846.29,3981284942.91
2021-02-24,15.2138421,18.14662172,14.86179947,17.30270709,375439706.61,4531581356.7
2021-02-25,17.23018337,17.69544462,13.79591349,13.81601413,364505275.74,3618415994.75
2021-02-26,13.86589069,15.48370533,13.12014142,13.58794089,289687328.45,3558683580.88
2021-02-27,13.60157446,14.6120646,13.0572728,13.20116764,247640939.78,3457387613.23
2021-02-28,13.20776666,13.77901631,11.48998276,13.08924694,300493226.01,3428075566.66
2021-03-01,13.10843535,15.51605721,13.05738542,14.95558764,306451693.03,3916870452.47
2021-03-02,14.96684488,15.22412493,13.46074941,13.95892139,178549851.5,3655843423.75
2021-03-03,13.96353988,14.72935857,13.76704854,14.11559058,153830742.14,3696875106.78
2021-03-04,14.09486709,14.26036093,12.77126993,13.09798332,116364465.82,3430363626.99
2021-03-05,13.06630579,13.07986249,12.18460827,12.61044281,90978408.01,3302676699.19
2021-03-06,12.56993741,13.27048096,11.90122772,13.03645795,118851546.1,3414250123.37
2021-03-07,13.04392705,13.99690288,12.72638542,13.87773227,117548176.21,3634579982.53
2021-03-08,13.8268153,13.87082582,13.08228903,13.60218776,115525658.69,3562414837.47
2021-03-09,13.61529099,14.98644427,13.32018701,14.84631098,134867043.68,3948141942.62
2021-03-10,14.85092886,15.18793776,14.07906427,14.23108356,103150900.84,3792593486.06
2021-03-11,14.21983747,16.23939925,13.70422614,15.99227934,229272515.6,4270242447.66
2021-03-12,16.02091887,16.48579592,14.11122934,14.552142,185287456.96,3887447694.38
2021-03-13,14.56380277,15.39439844,13.92005572,15.30880274,145102757.4,4089578510.15
2021-03-14,15.30158118,15.34983211,14.37876449,14.50826599,90232803.5,3875721099.27
2021-03-15,14.47712718,14.79047269,13.69805655,14.18666194,102600691.55,3791467510.82
2021-03-16,14.16391157,14.28289603,13.229815,13.62277289,112303590.08,3640763691.35
2021-03-17,13.634964,14.26679703,13.13052874,14.22020281,94696338.79,3799767226.99
2021-03-18,14.21067697,14.74547686,13.82728428,14.23002516,79074262.62,3804064053.67
2021-03-19,14.23265017,14.48821877,13.93245789,14.20479642,68715211.03,3797317088.79
2021-03-20,14.19582599,14.97821822,14.15204483,14.21198148,68049682.97,3801139605.26
2021-03-21,14.21832785,14.36572264,13.66825372,14.33220593,64229338.03,3833292242.99
2021-03-22,14.35027814,16.59987282,14.20288587,14.91929305,260995136.25,3990311752.96
2021-03-23,14.84861937,15.2437087,14.09705679,14.20483076,106780661.98,3801136715.71
2021-03-24,14.19039605,15.37143084,13.66129764,13.66129764,118813690.26,3649871266.4
2021-03-25,13.65058628,13.70525009,12.61472537,13.02508469,116277942.87,3479892566.63
2021-03-26,13.01952768,14.80429436,12.37045803,14.77942113,149987319.22,3950586428.46
2021-03-27,14.78624602,16.80416436,14.75804617,16.50832188,223872586.73,4425303443.32
2021-03-28,16.47942327,19.38600611,16.34500899,18.01623371,426120062.11,4829519370.48
2021-03-29,18.08330268,18.98784228,17.70036375,18.85480803,216748600.52,5056832100.48
2021-03-30,18.89140274,20.86947517,18.89140274,19.2339251,264028426.63,5158507265.85
2021-03-31,19.10168383,19.79580246,18.15625631,19.46522941,206011017.73,5220539301.49
2021-04-01,19.41568124,20.3615394,18.84424514,19.08490113,173731885.57,5121089267.43
2021-04-02,19.08463141,19.82457274,18.568419,19.81022269,131061659.84,5312121531.63
2021-04-03,19.79645158,23.827189,19.78944967,22.55227712,483057739.57,6047400068.45
2021-04-04,22.52737075,25.56953325,22.21296864,24.06132316,426557980.35,6455269614.1
2021-04-05,23.92883933,24.7776371,22.80645173,22.98428282,264085329.41,6166314086.86
2021-04-06,22.97784134,25.34652466,21.87661417,24.95714641,320886934.82,6695596353.77
2021-04-07,25.14556002,27.48761542,23.08935918,26.47807994,676846221.32,7107155850.83
2021-04-08,26.51459375,27.97001131,25.72493627,27.03398715,377988327.49,7256370566.76
2021-04-09,26.98580398,29.01473425,26.90382587,27.77827443,282477938.07,7456149619.5
2021-04-10,27.64971179,28.25796994,25.96322662,26.84140371,270235257.75,7247692203.54
2021-04-11,26.80805019,28.68722768,25.57831877,27.9318899,232938762.18,7542139623.2
2021-04-12,27.91836766,29.86230248,26.84274156,28.51212449,308804545.9,7698811332.92
2021-04-13,28.54101244,28.79794156,26.41760298,27.43555345,258183912.26,7408116848.38
2021-04-14,27.4000051,27.48269178,24.79202053,26.47511075,342565805.3,7148779204.5
2021-04-15,26.43684327,28.24940016,25.53941458,27.81831384,221346738.91,7511469370.13
2021-04-16,27.82032255,28.22687963,24.97291816,25.39736605,240665351.49,6857767811.72
2021-04-17,25.36920612,26.81976653,25.09987446,25.09987446,201720375.63,6777439470.22
2021-04-18,25.13550181,32.90256908,21.5392092,32.30291905,1155150688.03,8722397354.82
2021-04-19,32.33952237,36.08025911,29.92590848,31.67589453,1219130981.38,8553088910.08
2021-04-20,31.4762886,32.69721814,28.93257221,31.77005352,793008154.45,8578513611.25
2021-04-21,31.68153748,35.00430246,30.1674914,32.5130438,729130140.56,8779134999.57
2021-04-22,32.68343072,40.97186247,31.60069045,38.87975927,1638622970.85,10498268248.37
2021-04-23,38.89918232,41.46325941,31.66427002,36.97842065,1612232268.31,9984870962.27
2021-04-24,37.25749642,43.53222132,34.68329376,40.73731561,1101380795.06,10993246510.76
2021-04-25,40.84547073,48.43426663,40.51201668,47.3676269,1583800799.69,12782467830.77
2021-04-26,47.54185509,48.31078375,43.37172735,43.97651543,1357487872.14,11867353941.86
2021-04-27,43.89356993,46.54860972,42.55732682,43.2390029,904891996.11,11674627043.11
2021-04-28,43.16144021,46.91656515,40.67207182,44.82598502,1021154320.38,12103108334.92
2021-04-29,44.84995016,46.07149061,40.95098379,42.46054046,772259306.98,11470583798.14
2021-04-30,42.5000457,44.27015223,41.24350335,42.95600088,534976437.19,11604419645.43
2021-05-01,42.8933369,49.84457903,42.03086492,49.50802136,859524422.56,13490574630.96
2021-05-02,49.50080424,49.89667224,45.98182211,46.89098709,571072187.45,12784244033.41
2021-05-03,46.90397832,49.00945447,45.04447696,45.93368941,609194251.88,12523242921.18
2021-05-04,45.9833604,47.75715794,42.31310399,42.7295562,682976428.41,11649676283.04
2021-05-05,42.63723596,45.9277921,42.31573602,44.92357516,503781974.7,12247847970.24
2021-05-06,44.97405216,44.97405216,42.59158516,43.45567555,391497017.92,11847643595.56
2021-05-07,43.50265476,46.05956397,41.43837305,43.15501855,514344600.94,11765673243.42
2021-05-08,43.15206692,46.63902655,42.29801778,45.56153042,451056654.56,12421778450.87
2021-05-09,45.61763117,47.1212139,43.29694489,44.33019564,510603311.56,12086070502.0
2021-05-10,44.34209297,45.87750147,39.55884763,42.9096342,499528075.74,11698772287.18
2021-05-11,42.87227262,45.15120191,39.76296959,44.57746773,473731332.64,12153486129.98
2021-05-12,44.59152554,48.97903539,42.45731054,42.45731054,1151668075.96,11575451927.3
2021-05-13,43.23508348,45.41709923,37.52689336,40.99785093,1016860656.29,11177548615.05
2021-05-14,41.03451854,44.79143686,39.9860526,42.71786492,504167711.24,11646488803.58
2021-05-15,42.69994585,45.39178963,39.3746057,43.46130814,500445721.9,11849179250.7
2021-05-16,43.40169344,52.50135077,41.91549761,47.20082674,1990976771.49,12868711981.4
2021-05-17,46.89802269,51.87603133,43.30291605,46.86320579,1951921365.76,12776663874.1
2021-05-18,46.66041775,58.30292665,46.18755746,55.91096029,2025388218.69,15243420387.39
2021-05-19,56.08925681,57.52577199,29.42985979,35.10718335,2772224998.89,9571532158.07
2021-05-20,35.04304516,51.25844794,32.31814122,44.74274669,2487748626.09,12198547360.64
2021-05-21,44.44725253,47.64559102,33.83739606,38.81285182,1769762028.27,10581836075.92
2021-05-22,38.98837859,40.00957894,31.2548617,31.31558234,1078751750.8,8537799811.16
2021-05-23,31.22576685,32.43626905,19.13983901,24.6887481,1925832341.42,6731076772.71
2021-05-24,24.49832001,32.09444973,24.49832001,31.28357082,1346786022.77,8529072274.79
2021-05-25,31.39634748,33.13012834,26.10007356,29.99707775,909470304.61,8178326112.58
2021-05-26,30.04799113,37.23763519,29.00855511,35.53981588,1069991364.89,9689483978.48
2021-05-27,35.48244751,35.52704866,31.12712917,33.58459127,649389057.89,9156416571.33
2021-05-28,33.67552514,34.50250599,28.06714391,29.0392767,600255581.78,7917193696.93
2021-05-29,29.00313033,30.02233806,25.75094018,27.37642132,376859866.34,7463837084.79
2021-05-30,27.40831498,29.74925499,25.65029323,28.60265892,359661703.65,7798155350.85
2021-05-31,28.60424137,32.9835909,27.52474505,32.81624582,534826504.42,8946936842.81
2021-06-01,32.7708869,33.28991653,29.88017323,30.9852604,432053117.17,8447741686.96
2021-06-02,30.93523785,35.03815395,30.43285658,33.95631637,497567417.82,9257762745.02
2021-06-03,34.01871593,41.14537983,33.79223169,39.47090699,960056106.14,10761246544.92
2021-06-04,39.58130434,39.60986377,34.31090061,37.41507138,1056279506.22,10200748812.85
2021-06-05,37.41737934,42.82267205,37.09911074,39.58540119,1112426663.75,10792461951.31
2021-06-06,39.74912492,43.37719402,38.96399696,42.30837824,794387364.26,11534847407.96
2021-06-07,42.25367912,44.10055822,38.0908398,38.2623335,923157613.83,10431744177.47
2021-06-08,38.25126869,42.47828958,33.6854604,41.51781354,1786996802.01,11319309882.19
2021-06-09,41.27979305,43.9975669,39.36863503,42.03177788,1218831040.77,11459435796.76
2021-06-10,42.02403536,43.00490804,39.59678412,41.09867281,595246689.49,11205036430.93
2021-06-11,41.11015538,41.31248445,35.31117152,36.0460873,518666602.77,9827512516.02
2021-06-12,36.1643526,37.61422297,34.31815742,36.44168945,549070417.12,9935368468.58
2021-06-13,36.51470765,39.35997513,34.78298953,38.77043536,452988674.4,10570271763.77
2021-06-14,38.70452013,40.47652225,36.81413418,38.71305293,477871462.95,10554627165.2
2021-06-15,40.53583999,41.75867325,39.43581269,41.15364704,605285143.4,11220024464.76
2021-06-16,39.54534903,41.49630734,37.50349898,39.70361677,576016901.76,10824691940.44
2021-06-17,39.68927099,41.23743184,38.28608315,39.26459349,417775599.91,10704997763.63
2021-06-18,39.26678549,39.4271292,35.00401695,36.64879726,424163368.82,9991833808.98
2021-06-19,36.81910554,37.35458704,34.98160715,35.35343464,264640750.32,9638669476.32
2021-06-20,35.23702572,35.92838763,31.36209393,35.32201165,452587531.23,9630102393.55
2021-06-21,35.26143549,35.49761474,25.94907889,26.65740024,760344541.01,7267805027.63
2021-06-22,26.59283132,28.71296813,20.38044415,26.77185571,1258580061.1,7299009872.97
2021-06-23,26.91294172,32.77296182,25.69648454,30.04888728,1111302686.63,8192451330.05
2021-06-24,30.84607842,32.9913104,28.54838485,31.18103477,641150364.16,8501117109.74
2021-06-25,31.16853053,32.90251437,28.03508047,28.69886234,632052177.4,7824384002.14
2021-06-26,28.60789755,30.00703599,26.71081442,29.7128554,560342710.32,8100836462.86
