Time,Open,High,Low,Close,Volume,Market Cap
2021-06-27,29.75264012,31.92939059,29.27119729,31.92939059,497353287.91,8705146914.45
2021-06-28,31.88082998,34.243226,31.03512722,32.92778164,473612134.61,8977345683.28
2021-06-29,33.00978597,35.78857772,32.72668303,33.86680149,471854279.1,9233357637.53
2021-06-30,33.96297243,35.95472226,31.60135067,35.55640607,570984167.9,9694007086.14
2021-07-01,35.50565339,35.53819144,32.38627423,33.40403357,474665320.76,9107189782.04
2021-07-02,33.30630993,34.03178588,31.47992402,34.02048201,440298779.57,9275256700.08
2021-07-03,34.01557504,35.40477019,33.29847492,34.47881569,327019963.78,9400215615.43
2021-07-04,34.49511721,35.50237168,33.55573709,34.31060133,303420519.91,9354354086.58
2021-07-05,34.28255049,34.46182386,32.48269155,32.98458751,313839322.49,8992833088.02
2021-07-06,32.93030657,34.97831874,32.93030657,34.26913971,365336040.07,9343050096.63
2021-07-07,34.23280872,38.01170251,33.8420286,36.59137132,519252659.09,9976177348.95
2021-07-08,36.71971967,36.91528293,32.80227442,33.20372567,498201256.92,9052578353.24
2021-07-09,33.13433066,34.38794777,31.99104934,33.26464805,327170629.42,9069188074.96
2021-07-10,33.31843861,34.14048811,31.1867849,31.78864522,296566656.79,8666774458.41
2021-07-11,31.69303936,32.53633636,31.41175747,32.17784263,211679809.75,8772884240.23
2021-07-12,32.17339032,32.64405405,30.07420199,30.84808787,221058993.41,8410343322.64
2021-07-13,30.78640318,31.0937043,28.91860697,29.1211904,197825361.82,7939526439.05
2021-07-14,29.14269326,31.43533941,27.51570271,31.2809995,331866434.17,8528371236.2
2021-07-15,31.36070058,31.48340459,28.00840336,28.45210132,329918375.91,7757107711.86
2021-07-16,28.54906687,29.44220391,26.22880983,26.37000949,374718328.01,7189451552.23
2021-07-17,26.25412319,27.69698762,26.04067015,26.72166752,289689475.47,7285326694.55
2021-07-18,26.78417044,27.73356371,26.36097844,26.75191045,230336396.49,7293572047.71
2021-07-19,26.67123978,26.72174643,24.01224546,24.44757672,361915410.33,6665324427.36
2021-07-20,24.51030084,24.97560298,22.17754202,23.48955525,413439963.38,6404131917.0
2021-07-21,23.44345616,27.4164984,22.86536953,26.62308016,555770206.31,7258448090.07
2021-07-22,26.6653233,28.13598961,25.95221041,27.70208136,364666998.0,7552624200.1
2021-07-23,27.70650938,28.69061111,26.42571057,28.51387887,407955236.65,7773950586.67
2021-07-24,28.51790106,29.50779875,28.06863672,28.70262049,353750758.31,7825408614.85
2021-07-25,28.64940046,28.87297766,26.52855298,28.16877357,309208018.29,7679861962.98
2021-07-26,28.22702597,31.05401743,27.90379807,28.30664179,743673802.34,7717450000.29
2021-07-27,28.21049784,28.95267222,27.00543136,28.06532582,375599550.33,7651658236.06
2021-07-28,28.14564068,28.74695401,27.41233256,27.81541072,315682626.11,7583522025.52
2021-07-29,27.87797477,31.88614786,27.37243885,31.28113829,448009570.77,8528409074.04
2021-07-30,31.27541627,33.05512829,30.06767347,32.39394324,617830199.25,8831801353.86
2021-07-31,32.35328637,36.86826003,31.68321896,36.82731292,587168180.52,10040503857.97
2021-08-01,36.67912471,36.71991417,33.28300391,34.25436021,490639931.31,9339020650.69
2021-08-02,34.19056231,35.91239515,33.06065238,33.22241921,407399691.38,9057674911.36
2021-08-03,33.19142448,35.83309271,32.40266204,33.9964386,474629269.4,9268701566.69
2021-08-04,34.10835591,36.65247862,33.2731824,35.76362676,413657601.83,9750503201.21
2021-08-05,35.77197714,38.20886815,35.53385458,37.35513717,595137193.11,10184408504.33
2021-08-06,37.35535954,40.38808552,35.68829327,39.44610368,589190671.39,10754484235.02
2021-08-07,39.4923033,40.50587905,37.62660424,39.40347201,534979916.29,10742861246.16
2021-08-08,39.46590615,39.5332923,36.93557596,37.67382443,358570314.83,10271294579.9
2021-08-09,37.66049484,40.00484239,36.48117133,38.76778341,377034585.33,10569548742.83
2021-08-10,38.67880934,41.66090654,38.22317131,40.63979678,452480699.44,11079929651.03
2021-08-11,40.64894236,43.73913829,40.62823927,41.74411545,507980107.35,11872222934.38
2021-08-12,41.70451241,43.40190871,39.38155697,41.09936341,527833803.7,11689996880.35
2021-08-13,41.1143672,44.90052398,40.72161747,44.89450053,541894525.01,12769451326.05
2021-08-14,44.8514272,44.87123772,42.93765973,44.11285246,363834257.49,12629306462.57
2021-08-15,44.14995466,54.62954974,43.45000899,53.74515986,1448656563.85,15386975520.95
2021-08-16,53.54114994,68.82236916,52.46584946,62.43246289,3799339365.34,17874089307.34
2021-08-17,62.11533038,74.88926069,58.98133261,64.21070516,4043742154.18,18392377588.0
2021-08-18,64.16835272,80.11990739,60.26971559,72.54331343,4507409621.92,20779131388.78
2021-08-19,72.83855984,75.09242338,68.61049582,72.75760565,2467398203.42,20840771192.88
2021-08-20,72.74890235,79.99000421,70.93728935,78.72461856,1844455899.05,22561143908.43
2021-08-21,78.6989265,81.81377468,72.69692804,73.75620815,1513097170.74,21137257123.5
2021-08-22,73.86833628,77.48115707,71.553948,72.8039136,968933848.51,20875322466.34
2021-08-23,72.7694083,76.70533219,71.68075002,75.70803566,1372134245.41,21708006369.5
2021-08-24,75.78017434,79.3709481,68.61979211,70.67090268,2153611667.43,20541377499.51
2021-08-25,70.67995912,72.70286789,66.22276622,71.95156795,1551240766.49,20923790993.99
2021-08-26,71.97343624,78.0552067,66.26456011,75.3162099,2713050537.96,21902216867.74
2021-08-27,74.81178086,88.85428063,72.71512752,88.08698571,3263988285.78,25615973857.46
2021-08-28,88.00001639,97.84294658,85.79064332,96.7031728,2580080502.92,28135310599.42
2021-08-29,96.56397009,97.777874,90.99362306,94.46967029,1830344091.1,27485451270.32
2021-08-30,94.34486938,116.85022975,94.03771552,110.54480616,5274104165.4,32162385737.82
2021-08-31,109.75614736,130.0146119,103.35130101,108.48376884,7590894022.05,31578154528.76
2021-09-01,107.4444793,119.53011132,106.27081737,111.03300412,3974443896.04,32279142628.13
2021-09-02,110.73124183,131.96188994,109.65261772,128.10239236,5074399603.16,37259468690.41
2021-09-03,128.38908176,148.83417919,128.38908176,146.58305168,7526373836.99,42693513644.54
2021-09-04,146.41840613,150.42855958,136.44954736,139.11306214,3970422964.08,40517769039.13
2021-09-05,138.99014216,144.99785751,135.07996353,142.07087706,2996918104.87,41399255561.46
2021-09-06,142.06281902,165.87874506,138.03820846,164.3809209,5774090688.36,47900300587.91
2021-09-07,164.18368058,194.81970151,133.10025255,173.14892871,17068643415.98,50680710099.99
2021-09-08,173.27856467,197.98901925,147.99118468,191.04139002,13187213606.22,55944567503.59
2021-09-09,209.47079301,214.95718552,181.44587833,188.19579358,12676272744.01,55154395897.84
2021-09-10,187.61280113,196.94519074,168.69081884,179.86522803,7087524572.21,52738113947.81
2021-09-11,179.36622912,193.4056049,175.56540993,178.86787702,5367389009.73,52475356326.26
2021-09-12,179.23015873,181.568249,170.58459747,174.53762157,3012633093.73,51204891389.06
2021-09-13,174.41845897,174.9318728381,150.97441415,169.2695504949,6437530449.36,49682465101.01
2021-09-14,169.7745204185,171.3011647932,143.5531162621,158.094812744,5799758794.22,46905809822.7
2021-09-15,158.4154372746,166.1752928766,154.2395461304,159.1173831812,3908939772.47,47209150397.35
2021-09-16,158.8072770888,163.122836953,147.6532790202,152.4740533076,3215168471.67,45259139924.99
2021-09-17,152.3514430001,153.4449300519,135.2452167333,147.59306974,4675731485.32,43810237550.64
2021-09-18,147.4487620108,171.1427807804,144.3922582953,169.1842226072,5415012910.47,50219084923.96
2021-09-19,169.2263314235,170.6521120223,151.2509832353,152.5166971972,3350530307.68,45292491129.39
2021-09-20,152.7944802383,153.3876679079,131.2610266672,132.134466234,5623667249.62,39239569157.84
2021-09-21,132.7623134439,144.468449218,116.3432036854,123.9503920507,5243953819.45,36826034434.14
2021-09-22,124.1774527015,150.9415082149,122.3491619361,147.9242615068,4952222858.98,43948674199.42
2021-09-23,148.0551631719,152.3649925646,143.2012711497,149.7535713854,3389212043.71,44498459172.56
2021-09-24,149.9354721315,151.2018991664,128.8013098338,139.3956404566,3852350632.01,41439741431.76
2021-09-25,139.2965599056,144.0725566412,134.1077605448,136.178927749,2037106948.63,40483409213.9
2021-09-26,136.2161575037,140.7817783109,125.11542667,135.6993762431,2674182808.76,40359412132.89
2021-09-27,135.9313634987,148.4978337842,133.9842797056,136.7284312615,2867246888.12,40665406680.26
2021-09-28,136.5089122895,139.2943511936,128.2448233646,131.5372113463,2422542860.99,39121381241.42
2021-09-29,132.3385236126,140.0381731327,131.2336819326,135.3514508784,2428105039.64,40274326399.43
2021-09-30,135.4128955083,142.8531720417,134.3132582789,141.06904455,2244376110.09,41975552359.31
2021-10-01,141.3829162862,164.7375430245,138.4369378247,161.6823720767,4387488319.89,48133442239.45
2021-10-02,161.5943875445,174.9006960287,156.3223482767,169.0930197849,3471658581.61,50362758463.23
2021-10-03,169.1137136075,176.9703317313,166.0700134809,172.5891589166,3149579954.08,51403969858.99
2021-10-04,172.9616171323,172.9616171323,162.7733375205,166.7319129674,3109040100.42,49659370563.36
2021-10-05,166.9949621814,169.9793733157,160.5931586428,164.1158280332,2541087419.2,48902559643.88
2021-10-06,164.6051973193,165.3619877625,150.7683769149,154.1077478394,3259712886.76,45922341980.28
2021-10-07,153.9611557359,161.3629887506,150.5420318179,154.2811953007,2579187255.81,45995023049.22
2021-10-08,154.2565518061,168.8463737765,152.7557693244,158.9492063189,2781848649.82,47593592988.14
2021-10-09,158.7047001419,161.4073206977,154.8697895225,156.8258370326,1522023823.9,46957713349.71
2021-10-10,156.7519211266,158.3615759984,146.8982403368,148.0487124306,1556965340.96,44350090749.45
2021-10-11,147.8004478892,153.9211411433,140.3639719689,144.8581404787,1851795187.08,43418344986.26
2021-10-12,145.0076607131,153.2639713922,137.8115658786,152.7371185712,2853992440.28,45806350192.39
2021-10-13,152.5239291266,155.3479890582,144.4078715745,148.1760345865,2105226551.13,44438380256.27
2021-10-14,148.0172659471,155.3297408659,147.3309370464,149.7568061256,1948101207.59,44950465986.4
2021-10-15,150.0466014651,165.1222058333,146.9848279301,162.5962098262,3970589002.83,48823235027.52
2021-10-16,163.0070342305,164.7137184252,156.7375582532,157.5388167576,1531502794.96,47304541726.99
2021-10-17,157.4635549581,167.4259881907,154.0903507591,159.7437977507,2168838138.18,47991515199.99
2021-10-18,159.9974865496,162.8562731476,155.0302318833,157.2312709128,1698878759.32,47254003671.84
2021-10-19,157.2102079997,159.4058614269,153.2210095351,156.0170317125,1400902548.44,46912067427.29
2021-10-20,155.8833939374,176.4406756637,155.1998474949,175.9468707403,3315306825.49,52904574749.84
2021-10-21,176.7655535105,193.5991485817,176.7655535105,190.3184365058,6865815461.45,57226164606.39
2021-10-22,190.454890463,214.0444499241,188.273616541,196.4315352,7486821305.52,59091364718.46
2021-10-23,196.3004696124,205.6698697199,192.5627547051,197.7038513661,3253670285.69,59473993982.71
2021-10-24,197.9731130835,204.7191063322,185.572441469,202.3619831407,3413057377.52,60902871289.69
2021-10-25,202.3164890462,218.7318834509,198.2024335227,210.1042931598,4837376169.15,63232871503.93
2021-10-26,209.5316437409,213.9828710011,197.4866440882,199.8072567092,3194205751.56,60161132950.26
2021-10-27,199.8744874928,205.4047421311,178.7308614555,183.7745991002,4552692841.85,55333662363.87
2021-10-28,184.5157057275,201.0453565091,182.2175299122,194.863984537,3463958628.24,58672510570.23
2021-10-29,194.9064314701,204.8966127235,194.9064314701,200.182747168,2468703579.0,60301394603.67
2021-10-30,200.2257298034,200.3862244358,187.8165803365,195.4160579354,1732207667.31,58865399787.94
2021-10-31,195.7737660677,205.1633802628,186.062989678,202.4210134083,2577364485.82,61003141449.57
2021-11-01,202.6292116026,211.3608469168,198.2389708419,203.5450843659,3157612663.38,61255124966.6
2021-11-02,203.5179214339,222.2330257283,201.1803935304,220.2395873664,3020087232.15,66278399298.22
2021-11-03,221.0767495977,246.3215358513,216.1961966259,242.8988145026,6024951132.42,73130864696.12
2021-11-04,243.0978052115,250.4663372822,235.1508811242,247.3877778365,4440296289.58,74482231057.97
2021-11-05,247.2709367217,248.3839151614,231.1608047595,236.4743343693,2752870912.52,71196323358.43
2021-11-06,236.4927530586,260.0621175974,235.2899670063,258.9343120927,3869779682.79,77993805663.19
2021-11-07,258.7815682936,258.8500987536,246.1224274245,249.8234829541,2624869522.47,75574730064.5
2021-11-08,249.9792678805,253.2541747738,241.1401332255,248.4671783625,3344410176.09,75198457438.49
2021-11-09,248.3568409074,253.1798306793,237.8952873789,239.2131383873,2819309492.23,72397587680.03
2021-11-10,239.1337451971,247.947041432,218.3885541433,233.7795185005,3873202097.64,70752977716.34
2021-11-11,233.9139897011,246.4471918955,229.7485257285,234.2407495987,2693456861.98,70963380125.26
2021-11-12,233.7212746984,238.6956797845,221.2529516239,228.5020970422,3022054714.32,69224723049.23
2021-11-13,228.5962494334,241.8250245783,225.0759282287,241.8250245783,2322796264.93,73293750860.85
2021-11-14,241.8621076311,242.0448854624,230.6894038627,238.4255237066,1705211599.76,72293544193.72
2021-11-15,238.7314050357,245.9760983866,235.0991040594,237.553601846,2414551003.2,72029066275.99
2021-11-16,238.4971511308,238.4971511308,215.4420877623,219.2390336095,3557977024.44,66531928023.89
2021-11-17,219.2956328443,222.0288392401,210.0269415885,218.7152397948,2982505238.8,66373496997.63
2021-11-18,218.8755833395,222.8769395003,187.6731277287,195.4874107966,3911214657.72,59331802493.28
2021-11-19,195.0662826876,219.3670634581,189.7501678005,215.2800202934,3431624914.2,65368257587.92
2021-11-20,215.4069128421,221.4453370922,206.2858655932,218.0152752134,2003638941.05,66198655325.79
2021-11-21,217.7840243223,235.2309138161,210.8097372678,231.2826289441,2636480460.22,70258708496.89
2021-11-22,230.9896334112,231.9048213687,212.0300833625,215.7372763887,3254258844.49,65536232117.61
2021-11-23,215.8429594526,226.0617322341,211.3122316681,221.8369039027,2328763768.31,67389034177.97
2021-11-24,221.8606176503,222.4592717417,200.5026033994,214.9215416929,2293934141.62,65288283323.63
2021-11-25,205.8861673746,216.4005137532,202.3234142719,206.2529962028,2586718626.87,62683039784.88
2021-11-26,210.0482860793,210.5045795578,184.3282814912,191.5117488619,3380122748.03,58202794170.77
2021-11-27,192.2835720479,199.3649919459,191.040538233,193.1021593455,1443178832.96,58712372882.27
2021-11-28,193.2756017295,201.628702204,182.3724543588,200.6766486079,2033215941.23,61015258055.83
2021-11-29,200.8212717673,212.4458027384,199.9542952503,204.3193628183,2110532146.88,62150466026.05
2021-11-30,204.23294244,218.3393804254,200.0843326822,208.670985334,2888387657.07,63474034537.89
2021-12-01,208.393162369,232.3862129967,208.1522654246,229.7992342857,3532771294.16,70205130263.47
2021-12-02,229.8547007482,243.1116631924,220.3871721871,233.9930482677,4074103517.93,71518119084.14
2021-12-03,233.6018937163,239.1220957184,207.329771779,211.2243932239,4061060881.16,64558936438.34
2021-12-04,212.112381164,212.807534832,171.5535798554,201.1248371261,5949505664.69,61472001398.34
2021-12-05,200.7806029592,204.6174824669,182.016816475,196.1682596866,3402591974.54,59983315118.45
2021-12-06,196.547478612,197.6630289477,176.8880570033,194.1992226282,3693853028.05,59381122509.23
2021-12-07,194.2766006965,204.1185039303,188.2808114752,190.5969151093,2556849838.98,58553880777.85
2021-12-08,190.5050106494,196.3741100653,184.1327062997,194.62170358,2277446202.81,59816592761.11
2021-12-09,194.4832893085,196.6897480183,178.7921388771,181.1780889059,1968182103.95,55684626345.67
2021-12-10,181.467566632,184.6894218208,167.9548291428,167.9548291428,2118266395.93,51620385025.81
2021-12-11,167.9166196102,173.8984797674,161.8600076042,171.9494897549,1877844188.77,52899880536.66
2021-12-12,171.9483144519,176.6494079353,167.8612500156,173.4316648667,1196808539.97,53355770601.39
2021-12-13,173.0999312411,173.0999312411,148.5718217256,155.2130525552,2547597256.16,47750795299.2
2021-12-14,155.1416600259,161.6182722908,150.1179857027,153.3414386508,2604045117.1,47195656244.52
2021-12-15,161.3588974613,182.5131634367,157.6532129385,178.3407862663,3783787658.39,54891602839.72
2021-12-16,178.591541309,188.8787098312,174.4509751068,176.9546610788,2766320568.56,54464842600.88
2021-12-17,176.8949729767,182.3936306843,168.5187398529,175.5032945396,2711688386.35,54051400551.4
2021-12-18,175.656357615,184.3751810523,171.196563837,182.8351348412,1690397975.62,56309338311.97
2021-12-19,182.8509069468,189.2625378701,178.7550239046,180.0980518178,1678714066.28,55490684848.86
2021-12-20,179.9777356852,181.1532628745,168.6835185827,173.6717844915,1982986557.56,53549206661.84
2021-12-21,173.6943974002,182.4175072655,170.4906322137,180.0925523314,1821107817.59,55528846910.14
2021-12-22,179.8583394162,187.4734421276,177.4273415361,178.5971210226,1889229699.06,55091892244.03
2021-12-23,178.5027691935,193.2760397023,176.1164571114,190.0363190423,2191634326.35,58665132084.69
2021-12-24,190.1028623799,197.1577171295,185.0193785725,190.2731987762,2286837231.81,58757154429.9
2021-12-25,190.5315972467,195.1492300036,189.032225277,193.1209310406,1443209768.9,59662757325.28
2021-12-26,192.9205115057,200.6442018535,190.8236850856,198.0007279793,1971114647.24,61170181005.51
2021-12-27,197.8834091138,204.5785705624,195.1607972137,195.4294981464,1800094698.19,60402404760.01
2021-12-28,195.6216554502,195.6216554502,177.0403655937,177.4256227557,2826063568.47,54886552517.09
2021-12-29,177.3890451484,180.5907773364,170.4434126536,170.657559589,2175731145.71,52792756553.19
2021-12-30,170.7647837649,175.6911657676,168.3984819094,172.7511931436,1540637868.82,53463776631.16
2021-12-31,172.7038423419,177.3570431689,168.312074491,170.2990674147,1567918819.5,52704777818.62
2022-01-01,170.3108385232,178.9622459889,170.1955418902,178.5179405616,1084780602.67,55188725653.37
2022-01-02,178.5324156172,179.4323508491,175.0123163519,176.3828413184,995389409.2,54552495291.77
2022-01-03,176.3863054579,176.3863054579,167.5339795658,170.2977466191,1345778058.3,52670374804.04
2022-01-04,170.2861155421,173.7351066117,166.7401238688,167.938905513,1499265336.01,51940766392.62
2022-01-05,167.9403321338,171.1104610858,148.2161047063,155.0997327334,2123759720.64,47990806949.28
2022-01-06,155.1059211479,155.1059211479,146.6676618652,150.4313573187,2097172620.16,46546249337.82
2022-01-07,150.4134064842,150.5209536161,135.149998669,136.4028163729,2926269671.99,42449507269.48
2022-01-08,136.4001615591,147.8373059461,134.0210160986,142.5134564693,2730000333.42,44370497800.92
2022-01-09,142.5431170524,145.4404159674,138.3941011325,140.8390115356,1599123911.69,43849094270.11
2022-01-10,140.8336292858,143.5633626802,130.7969937487,135.9549436416,2040883379.4,42328403946.82
2022-01-11,135.9409091491,143.2990441907,134.1339765208,140.1838569277,1554197313.98,43687287951.14
2022-01-12,140.2037544554,152.9364801433,138.5462643797,151.7031046495,2242337549.56,47297750723.43
2022-01-13,151.6905971048,157.5437260525,146.0100424048,146.0100424048,2177023564.12,45522685149.78
2022-01-14,146.0259047398,150.4694894497,142.3906895832,146.1590329041,1822320950.75,45895557120.56
2022-01-15,146.180020558,149.3501902111,144.4191455729,147.8011778579,1123271783.98,46411116637.6
2022-01-16,147.7866078105,151.7723443022,146.4017864425,147.8565135597,1172854751.03,46428403266.76
2022-01-17,147.8767858629,148.2058779828,137.5000315312,139.9260081211,1487772250.02,43958119358.99
2022-01-18,139.9327739193,142.466486224,134.8958053052,141.587192391,1449435941.77,44479908451.96
2022-01-19,141.5469956019,142.294079224,133.3551758175,135.792387636,1444663455.81,42659386705.75
2022-01-20,135.7913331212,143.6174028988,127.1740441822,127.2052858747,984099352.02,40002152189.39
2022-01-21,127.3333352625,128.4328614968,107.9089990084,111.9660599145,3771688473.37,35215581863.4
